Time,Value
10/1/2017 16:30,55
10/1/2017 16:31,54
10/1/2017 16:32,54
10/1/2017 16:33,54
10/1/2017 16:34,54
10/1/2017 16:35,53
10/1/2017 16:36,54
10/1/2017 16:37,53
10/1/2017 16:38,56
10/1/2017 16:39,56
10/1/2017 16:40,56
10/1/2017 16:41,53
10/1/2017 16:42,53
10/1/2017 16:43,54
10/1/2017 16:44,55
10/1/2017 16:45,54
10/1/2017 16:46,53
10/1/2017 16:47,52
10/1/2017 16:48,57
10/1/2017 16:49,55
10/1/2017 16:50,52
10/1/2017 16:51,53
10/1/2017 16:52,57
10/1/2017 16:53,55
10/1/2017 16:54,54
10/1/2017 16:55,55
10/1/2017 16:56,58
10/1/2017 16:57,54
10/1/2017 16:58,56
10/1/2017 16:59,57
10/1/2017 17:00,58
10/1/2017 17:01,59
10/1/2017 17:02,56
10/1/2017 17:03,56
10/1/2017 17:04,53
10/1/2017 17:05,53
10/1/2017 17:06,54
10/1/2017 17:07,55
10/1/2017 17:08,60
10/1/2017 17:09,58
10/1/2017 17:10,52
10/1/2017 17:11,56
10/1/2017 17:12,57
10/1/2017 17:13,57
10/1/2017 17:14,55
10/1/2017 17:15,57
10/1/2017 17:16,55
10/1/2017 17:17,58
10/1/2017 17:18,59
10/1/2017 17:19,56
10/1/2017 17:20,54
10/1/2017 17:21,56
10/1/2017 17:22,57
10/1/2017 17:23,59
10/1/2017 17:24,57
10/1/2017 17:25,67
10/1/2017 17:26,75
10/1/2017 17:27,81
10/1/2017 17:28,81
10/1/2017 17:29,66
10/1/2017 17:30,57
10/1/2017 17:31,56
10/1/2017 17:32,58
10/1/2017 17:33,58
10/1/2017 17:34,66
10/1/2017 17:35,79
10/1/2017 17:36,88
10/1/2017 17:37,93
10/1/2017 17:38,91
10/1/2017 17:39,65
10/1/2017 17:40,58
10/1/2017 17:41,58
10/1/2017 17:42,57
10/1/2017 17:43,61
10/1/2017 17:44,65
10/1/2017 17:45,61
10/1/2017 17:46,69
10/1/2017 17:47,67
10/1/2017 17:48,59
10/1/2017 17:49,58
10/1/2017 17:50,58
10/1/2017 17:51,57
10/1/2017 17:52,58
10/1/2017 17:53,58
10/1/2017 17:54,59
10/1/2017 17:55,58
10/1/2017 17:56,58
10/1/2017 17:57,56
10/1/2017 17:58,57
10/1/2017 17:59,57
10/1/2017 18:00,56
10/1/2017 18:01,56
10/1/2017 18:02,60
10/1/2017 18:03,60
10/1/2017 18:04,61
10/1/2017 18:05,64
10/1/2017 18:06,64
10/1/2017 18:07,58
10/1/2017 18:08,57
10/1/2017 18:09,57
10/1/2017 18:10,56
10/1/2017 18:11,57
10/1/2017 18:12,61
10/1/2017 18:13,67
10/1/2017 18:14,74
10/1/2017 18:15,80
10/1/2017 18:16,73
10/1/2017 18:17,75
10/1/2017 18:18,78
10/1/2017 18:19,85
10/1/2017 18:20,90
10/1/2017 18:21,95
10/1/2017 18:22,89
10/1/2017 18:23,82
10/1/2017 18:24,75
10/1/2017 18:25,79
10/1/2017 18:26,62
10/1/2017 18:27,52
10/1/2017 18:28,53
10/1/2017 18:29,53
10/1/2017 18:30,50
10/1/2017 18:31,58
10/1/2017 18:32,61
10/1/2017 18:33,71
10/1/2017 18:34,86
10/1/2017 18:35,86
10/1/2017 18:36,84
10/1/2017 18:37,88
10/1/2017 18:38,75
10/1/2017 18:39,56
10/1/2017 18:40,53
10/1/2017 18:41,53
10/1/2017 18:42,56
10/1/2017 18:43,58
10/1/2017 18:44,61
10/1/2017 18:45,64
10/1/2017 18:46,59
10/1/2017 18:47,56
10/1/2017 18:48,54
10/1/2017 18:49,54
10/1/2017 18:50,53
10/1/2017 18:51,59
10/1/2017 18:52,57
10/1/2017 18:53,56
10/1/2017 18:54,54
10/1/2017 18:55,53
10/1/2017 18:56,56
10/1/2017 18:57,54
10/1/2017 18:58,54
10/1/2017 18:59,53
10/1/2017 19:00,52
10/1/2017 19:01,56
10/1/2017 19:02,64
10/1/2017 19:03,65
10/1/2017 19:04,74
10/1/2017 19:05,88
10/1/2017 19:06,96
10/1/2017 19:07,59
10/1/2017 19:08,53
10/1/2017 19:09,54
10/1/2017 19:10,54
10/1/2017 19:11,53
10/1/2017 19:12,54
10/1/2017 19:13,55
10/1/2017 19:14,57
10/1/2017 19:15,55
10/1/2017 19:16,55
10/1/2017 19:17,56
10/1/2017 19:18,57
10/1/2017 19:19,60
10/1/2017 19:20,63
10/1/2017 19:21,66
10/1/2017 19:22,69
10/1/2017 19:23,60
10/1/2017 19:24,54
10/1/2017 19:25,54
10/1/2017 19:26,53
10/1/2017 19:27,50
10/1/2017 19:28,48
10/1/2017 19:29,50
10/1/2017 19:30,53
10/1/2017 19:31,57
10/1/2017 19:32,62
10/1/2017 19:33,54
10/1/2017 19:34,48
10/1/2017 19:35,50
10/1/2017 19:36,52
10/1/2017 19:37,50
10/1/2017 19:38,51
10/1/2017 19:39,50
10/1/2017 19:40,50
10/1/2017 19:41,51
10/1/2017 19:42,53
10/1/2017 19:43,52
10/1/2017 19:44,52
10/1/2017 19:45,52
10/1/2017 19:46,58
10/1/2017 19:47,68
10/1/2017 19:48,72
10/1/2017 19:49,65
10/1/2017 19:50,64
10/1/2017 19:51,74
10/1/2017 19:52,86
10/1/2017 19:53,82
10/1/2017 19:54,63
10/1/2017 19:55,61
10/1/2017 19:56,58
10/1/2017 19:57,55
10/1/2017 19:58,58
10/1/2017 19:59,59
10/1/2017 20:00,58
10/1/2017 20:01,57
10/1/2017 20:02,55
10/1/2017 20:03,58
10/1/2017 20:04,58
10/1/2017 20:05,57
10/1/2017 20:06,58
10/1/2017 20:07,57
10/1/2017 20:08,55
10/1/2017 20:09,55
10/1/2017 20:10,56
10/1/2017 20:11,58
10/1/2017 20:12,50
10/1/2017 20:13,51
10/1/2017 20:14,50
10/1/2017 20:15,52
10/1/2017 20:16,53
10/1/2017 20:17,53
10/1/2017 20:18,55
10/1/2017 20:19,55
10/1/2017 20:20,54
10/1/2017 20:21,53
10/1/2017 20:22,53
10/1/2017 20:23,54
10/1/2017 20:24,57
10/1/2017 20:25,58
10/1/2017 20:26,54
10/1/2017 20:27,55
10/1/2017 20:28,55
10/1/2017 20:29,57
10/1/2017 20:30,58
10/1/2017 20:31,58
10/1/2017 20:32,58
10/1/2017 20:33,58
10/1/2017 20:34,56
10/1/2017 20:35,54
10/1/2017 20:36,57
10/1/2017 20:37,56
10/1/2017 20:38,61
10/1/2017 20:39,62
10/1/2017 20:40,63
10/1/2017 20:41,66
10/1/2017 20:42,72
10/1/2017 20:43,76
10/1/2017 20:44,68
10/1/2017 20:45,55
10/1/2017 20:46,53
10/1/2017 20:47,55
10/1/2017 20:48,55
10/1/2017 20:49,53
10/1/2017 20:50,54
10/1/2017 20:51,54
10/1/2017 20:52,56
10/1/2017 20:53,59
10/1/2017 20:54,62
10/1/2017 20:55,66
10/1/2017 20:56,67
10/1/2017 20:57,71
10/1/2017 20:58,76
10/1/2017 20:59,77
10/1/2017 21:00,77
10/1/2017 21:01,82
10/1/2017 21:02,89
10/1/2017 21:03,90
10/1/2017 21:04,89
10/1/2017 21:05,89
10/1/2017 21:06,92
10/1/2017 21:07,94
10/1/2017 21:08,92
10/1/2017 21:09,90
10/1/2017 21:10,64
10/1/2017 21:11,58
10/1/2017 21:12,64
10/1/2017 21:13,68
10/1/2017 21:14,72
10/1/2017 21:15,76
10/1/2017 21:16,66
10/1/2017 21:17,69
10/1/2017 21:18,63
10/1/2017 21:19,60
10/1/2017 21:20,58
10/1/2017 21:21,58
10/1/2017 21:22,57
10/1/2017 21:23,57
10/1/2017 21:24,55
10/1/2017 21:25,55
10/1/2017 21:26,55
10/1/2017 21:27,53
10/1/2017 21:28,54
10/1/2017 21:29,56
10/1/2017 21:30,57
10/1/2017 21:31,56
10/1/2017 21:32,55
10/1/2017 21:33,55
10/1/2017 21:34,59
10/1/2017 21:35,58
10/1/2017 21:36,56
10/1/2017 21:37,58
10/1/2017 21:38,63
10/1/2017 21:39,56
10/1/2017 21:40,57
10/1/2017 21:41,57
10/1/2017 21:42,56
10/1/2017 21:43,58
10/1/2017 21:44,59
10/1/2017 21:45,56
10/1/2017 21:46,62
10/1/2017 21:47,59
10/1/2017 21:48,57
10/1/2017 21:49,56
10/1/2017 21:50,59
10/1/2017 21:51,60
10/1/2017 21:52,60
10/1/2017 21:53,56
10/1/2017 21:54,57
10/1/2017 21:55,57
10/1/2017 21:56,57
10/1/2017 21:57,58
10/1/2017 21:58,58
10/1/2017 21:59,57
10/1/2017 22:00,59
10/1/2017 22:01,63
10/1/2017 22:02,65
10/1/2017 22:03,68
10/1/2017 22:04,64
10/1/2017 22:05,58
10/1/2017 22:06,58
10/1/2017 22:07,62
10/1/2017 22:08,64
10/1/2017 22:09,57
10/1/2017 22:10,59
10/1/2017 22:11,55
10/1/2017 22:12,53
10/1/2017 22:13,55
10/1/2017 22:14,56
10/1/2017 22:15,54
10/1/2017 22:16,55
10/1/2017 22:17,55
10/1/2017 22:18,58
10/1/2017 22:19,55
10/1/2017 22:20,57
10/1/2017 22:21,61
10/1/2017 22:22,64
10/1/2017 22:23,64
10/1/2017 22:24,68
10/1/2017 22:25,73
10/1/2017 22:26,76
10/1/2017 22:27,63
10/1/2017 22:28,56
10/1/2017 22:29,58
10/1/2017 22:30,56
10/1/2017 22:31,55
10/1/2017 22:32,55
10/1/2017 22:33,54
10/1/2017 22:34,57
10/1/2017 22:35,57
10/1/2017 22:36,57
10/1/2017 22:37,55
10/1/2017 22:38,56
10/1/2017 22:39,60
10/1/2017 22:40,59
10/1/2017 22:41,60
10/1/2017 22:42,60
10/1/2017 22:43,62
10/1/2017 22:44,61
10/1/2017 22:45,58
10/1/2017 22:46,57
10/1/2017 22:47,60
10/1/2017 22:48,57
10/1/2017 22:49,54
10/1/2017 22:50,56
10/1/2017 22:51,63
10/1/2017 22:52,58
10/1/2017 22:53,59
10/1/2017 22:54,59
10/1/2017 22:55,57
10/1/2017 22:56,58
10/1/2017 22:57,57
10/1/2017 22:58,57
10/1/2017 22:59,59
10/1/2017 23:00,59
10/1/2017 23:01,56
10/1/2017 23:02,58
10/1/2017 23:03,59
10/1/2017 23:04,61
10/1/2017 23:05,59
10/1/2017 23:06,59
10/1/2017 23:07,59
10/1/2017 23:08,64
10/1/2017 23:09,60
10/1/2017 23:10,59
10/1/2017 23:11,55
10/1/2017 23:12,56
10/1/2017 23:13,57
10/1/2017 23:14,54
10/1/2017 23:15,54
10/1/2017 23:16,53
10/1/2017 23:17,57
10/1/2017 23:18,58
10/1/2017 23:19,55
10/1/2017 23:20,56
10/1/2017 23:21,57
10/1/2017 23:22,55
10/1/2017 23:23,57
10/1/2017 23:24,56
10/1/2017 23:25,57
10/1/2017 23:26,56
10/1/2017 23:27,60
10/1/2017 23:28,53
10/1/2017 23:29,53
10/1/2017 23:30,63
10/1/2017 23:31,56
10/1/2017 23:32,56
10/1/2017 23:33,52
10/1/2017 23:34,51
10/1/2017 23:35,53
10/1/2017 23:36,55
10/1/2017 23:37,52
10/1/2017 23:38,54
10/1/2017 23:39,54
10/1/2017 23:40,55
10/1/2017 23:41,56
10/1/2017 23:42,54
10/1/2017 23:43,55
10/1/2017 23:44,57
10/1/2017 23:45,53
10/1/2017 23:46,51
10/1/2017 23:47,50
10/1/2017 23:48,50
10/1/2017 23:49,48
10/1/2017 23:50,47
10/1/2017 23:51,48
10/1/2017 23:52,48
10/1/2017 23:53,48
10/1/2017 23:54,48
10/1/2017 23:55,48
10/1/2017 23:56,49
10/1/2017 23:57,50
10/1/2017 23:58,53
10/1/2017 23:59,57
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
